id,name
1,BP & Steth
2,Wound Care
3,Body Support
4,Glucometer
5,Oxygen Support
6,Dental Supplies
7,Physical Therapy
8,Test Kits
9,Surgical Instrument
10,Mobility Aids
11,Bladder Scanner
12,Audiometers
13,Body Composition Analyzer
14,Centrfigures
15,Colposcopes
16,Defibrillators
17,Diagnostic Station
18,ECG Monitors and Supplies
19,Electrosurgery Accessories
20,Endoscope Systems
21,ENT Workstation
22,Ergometers
23,Otoscope & Opthalmoscope
24,Stress Tests
25,X-ray Medical Equipment
