id, services
1,Acne & Eczema
2,Allergic Rhinitis
3,Arthritis & Gout
4,Back Pain
5,Cancer
6,Colds & Flu
7,"Depression, Anxiety & Mental Health"
8,Diabetes
9,"Diarrhea, Hyperacidity & Hemorrhoids"
10,Headaches & Migraine
11,Heart Disease
12,High Blood Pressure (Hypertension)
13,High Cholesterol & Dyslipidemia
14,Hyperthyroidism & Hypothyroidism
15,Osteoporosis
16,PCOS (Polycystic Ovary Syndrome) & Menopause
17,"Pneumonia, Bronchitis & TB"
18,Pregnancy
19,Sore Throat & Tonsilitis
20,UTI (Urinary Tract Infection)
21,"Alzheimer?s, Parkinson?s & Dementia"
22,Breast Problems
23,"Cataract, Glaucoma & Macular Degeneration"
24,Erectile Dysfunction
25,Hearing Loss
26,"Hepatitis, Fatty Liver & Cirrhosis"
27,HIV/AIDS
28,Insomnia & Sleep Apnea
29,Kidney Stones
30,Obesity & Weight Management
31,Penile Infections & STIs/STDs
32,Vaginal Infections & STIs/STDs
